id_x,company_id,year,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,net_profit_margin_pct,operating_profit_margin_pct,id_y,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets,id,broad_sector,sub_sector,index_weight_pct,market_cap_category,operating_activity_x,investing_activity_x,financing_activity_x,operating_activity_y,investing_activity_y,financing_activity_y,operating_activity,investing_activity,financing_activity,return_on_equity_pct,ebit,return_on_capital_employed_pct,roce_benchmark,return_on_assets_pct,debt_to_equity,interest_coverage,icr_warning,net_debt,asset_turnover,free_cash_flow_cr,capex_cr,cash_from_operations_cr,total_debt_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,icr_label,high_leverage_flag
987,PFC,Mar 2022,76262,8215,23338.0,31.0,79,44709,35,23382,20.0,18768,42.0,23.0,24.60989745876059,30.602396999816424,1058,2640.0,69036,660476,58848,791000,719,53,3774,786454,791000,71.0,Financials,Speciality Finance,2.15,Large Cap,4904.0,-547,-8371,4904.0,-547.0,-8371,4904.0,-547.0,-8371.0,26.18449690272895,23417.0,3.1983795714551073,Financial Sector Benchmark,2.372692793931732,9.214744126346336,0.523764790087007,True,656702,0.09641213653603034,4357.0,547.0,4904.0,660476,42.0,27.15,23.0,,False
988,PFC,Mar 2023,77684,4167,26501.0,34.0,47,47017,52,26496,20.0,21179,48.0,22.0,27.263014262911284,34.11384583698059,1059,2640.0,81518,751158,60796,896112,782,22,5973,889334,896112,71.0,Financials,Speciality Finance,2.15,Large Cap,-74717.0,-1694,75537,-74717.0,-1694.0,75537,-74717.0,-1694.0,75537.0,25.165759642577058,26548.0,3.178198430294643,Financial Sector Benchmark,2.363432249540236,8.925568573397657,0.564646829870047,True,745185,0.08669005660006784,-76411.0,1694.0,-74717.0,751158,48.0,31.878030303030304,22.0,,False
989,PFC,Mar 2024,91508,-27,33573.0,37.0,69,57962,53,33588,21.0,26461,60.0,23.0,28.916597455960137,36.68859553263103,1060,3300.0,97847,861961,75770,1038877,764,39,10971,1027102,1038877,71.0,Financials,Speciality Finance,2.15,Large Cap,-97820.0,-3409,101261,-97820.0,-3409.0,101261,-97820.0,-3409.0,101261.0,26.1609340860332,33642.0,3.493066198183381,Financial Sector Benchmark,2.54707727671322,8.521864217426122,0.5804147544943239,True,850990,0.0880835748601615,-101229.0,3409.0,-97820.0,861961,60.0,30.650606060606062,23.0,,False
1004,PNB,Mar 2013,43071,12456,,,4310,27802,336,6786,27.0,5020,28.0,19.0,11.655174014998492,,1075,50.0,568,6695,342,7655,14,4,777,6860,7655,73.0,Financials,Public Sector Banks,3.82,Large Cap,-692.0,-600,-694,-692.0,-600.0,-694,-692.0,-600.0,-694.0,812.2977346278317,,,Financial Sector Benchmark,65.57805355976485,10.833333333333334,,False,5918,5.626518615284128,-1292.0,600.0,-692.0,6695,28.0,12.36,19.0,,False
1004,PNB,Mar 2013,43071,12456,,,4310,27802,336,6786,27.0,5020,28.0,19.0,11.655174014998492,,1087,50.0,568,6695,342,7655,14,4,777,6860,7655,73.0,Financials,Public Sector Banks,3.82,Large Cap,-692.0,-600,-694,-692.0,-600.0,-694,-692.0,-600.0,-694.0,812.2977346278317,,,Financial Sector Benchmark,65.57805355976485,10.833333333333334,,False,5918,5.626518615284128,-1292.0,600.0,-692.0,6695,28.0,12.36,19.0,,False
1004,PNB,Mar 2013,43071,12456,,,4310,27802,336,6786,27.0,5020,28.0,19.0,11.655174014998492,,1099,50.0,568,6695,342,7655,14,4,777,6860,7655,73.0,Financials,Public Sector Banks,3.82,Large Cap,-692.0,-600,-694,-692.0,-600.0,-694,-692.0,-600.0,-694.0,812.2977346278317,,,Financial Sector Benchmark,65.57805355976485,10.833333333333334,,False,5918,5.626518615284128,-1292.0,600.0,-692.0,6695,28.0,12.36,19.0,,False
1004,PNB,Mar 2013,43071,12456,,,4310,27802,336,6786,27.0,5020,28.0,19.0,11.655174014998492,,1111,50.0,568,6695,342,7655,14,4,777,6860,7655,73.0,Financials,Public Sector Banks,3.82,Large Cap,-692.0,-600,-694,-692.0,-600.0,-694,-692.0,-600.0,-694.0,812.2977346278317,,,Financial Sector Benchmark,65.57805355976485,10.833333333333334,,False,5918,5.626518615284128,-1292.0,600.0,-692.0,6695,28.0,12.36,19.0,,False
1004,PNB,Mar 2013,43071,12456,,,4310,27802,336,6786,27.0,5020,28.0,19.0,11.655174014998492,,1123,50.0,568,6695,342,7655,14,4,777,6860,7655,73.0,Financials,Public Sector Banks,3.82,Large Cap,-692.0,-600,-694,-692.0,-600.0,-694,-692.0,-600.0,-694.0,812.2977346278317,,,Financial Sector Benchmark,65.57805355976485,10.833333333333334,,False,5918,5.626518615284128,-1292.0,600.0,-692.0,6695,28.0,12.36,19.0,,False
1005,PNB,Mar 2014,44958,16112,,,4710,28220,367,4969,29.0,3674,20.0,10.0,8.172071711375061,,1076,66.0,868,10108,498,11540,26,3,645,10865,11540,73.0,Financials,Public Sector Banks,3.82,Large Cap,16906.0,-302,2129,16906.0,-302.0,2129,16906.0,-302.0,2129.0,393.3618843683083,,,Financial Sector Benchmark,31.83708838821491,10.822269807280515,,False,9463,3.895840554592721,16604.0,302.0,16906.0,10108,20.0,14.151515151515152,10.0,,False
1005,PNB,Mar 2014,44958,16112,,,4710,28220,367,4969,29.0,3674,20.0,10.0,8.172071711375061,,1088,66.0,868,10108,498,11540,26,3,645,10865,11540,73.0,Financials,Public Sector Banks,3.82,Large Cap,16906.0,-302,2129,16906.0,-302.0,2129,16906.0,-302.0,2129.0,393.3618843683083,,,Financial Sector Benchmark,31.83708838821491,10.822269807280515,,False,9463,3.895840554592721,16604.0,302.0,16906.0,10108,20.0,14.151515151515152,10.0,,False
1005,PNB,Mar 2014,44958,16112,,,4710,28220,367,4969,29.0,3674,20.0,10.0,8.172071711375061,,1100,66.0,868,10108,498,11540,26,3,645,10865,11540,73.0,Financials,Public Sector Banks,3.82,Large Cap,16906.0,-302,2129,16906.0,-302.0,2129,16906.0,-302.0,2129.0,393.3618843683083,,,Financial Sector Benchmark,31.83708838821491,10.822269807280515,,False,9463,3.895840554592721,16604.0,302.0,16906.0,10108,20.0,14.151515151515152,10.0,,False
1005,PNB,Mar 2014,44958,16112,,,4710,28220,367,4969,29.0,3674,20.0,10.0,8.172071711375061,,1112,66.0,868,10108,498,11540,26,3,645,10865,11540,73.0,Financials,Public Sector Banks,3.82,Large Cap,16906.0,-302,2129,16906.0,-302.0,2129,16906.0,-302.0,2129.0,393.3618843683083,,,Financial Sector Benchmark,31.83708838821491,10.822269807280515,,False,9463,3.895840554592721,16604.0,302.0,16906.0,10108,20.0,14.151515151515152,10.0,,False
1005,PNB,Mar 2014,44958,16112,,,4710,28220,367,4969,29.0,3674,20.0,10.0,8.172071711375061,,1124,66.0,868,10108,498,11540,26,3,645,10865,11540,73.0,Financials,Public Sector Banks,3.82,Large Cap,16906.0,-302,2129,16906.0,-302.0,2129,16906.0,-302.0,2129.0,393.3618843683083,,,Financial Sector Benchmark,31.83708838821491,10.822269807280515,,False,9463,3.895840554592721,16604.0,302.0,16906.0,10108,20.0,14.151515151515152,10.0,,False
1006,PNB,Mar 2015,48710,18760,,,6175,31343,384,4397,24.0,3525,18.0,18.0,7.236707041675221,,1077,104.0,1475,16481,976,19035,40,18,1586,17392,19035,73.0,Financials,Public Sector Banks,3.82,Large Cap,4814.0,-872,7451,4814.0,-872.0,7451,4814.0,-872.0,7451.0,223.2425585813806,,,Financial Sector Benchmark,18.51851851851852,10.437618746041798,,False,14895,2.5589703178355663,3942.0,872.0,4814.0,16481,18.0,15.182692307692308,18.0,,False
1006,PNB,Mar 2015,48710,18760,,,6175,31343,384,4397,24.0,3525,18.0,18.0,7.236707041675221,,1089,104.0,1475,16481,976,19035,40,18,1586,17392,19035,73.0,Financials,Public Sector Banks,3.82,Large Cap,4814.0,-872,7451,4814.0,-872.0,7451,4814.0,-872.0,7451.0,223.2425585813806,,,Financial Sector Benchmark,18.51851851851852,10.437618746041798,,False,14895,2.5589703178355663,3942.0,872.0,4814.0,16481,18.0,15.182692307692308,18.0,,False
1006,PNB,Mar 2015,48710,18760,,,6175,31343,384,4397,24.0,3525,18.0,18.0,7.236707041675221,,1101,104.0,1475,16481,976,19035,40,18,1586,17392,19035,73.0,Financials,Public Sector Banks,3.82,Large Cap,4814.0,-872,7451,4814.0,-872.0,7451,4814.0,-872.0,7451.0,223.2425585813806,,,Financial Sector Benchmark,18.51851851851852,10.437618746041798,,False,14895,2.5589703178355663,3942.0,872.0,4814.0,16481,18.0,15.182692307692308,18.0,,False
1006,PNB,Mar 2015,48710,18760,,,6175,31343,384,4397,24.0,3525,18.0,18.0,7.236707041675221,,1113,104.0,1475,16481,976,19035,40,18,1586,17392,19035,73.0,Financials,Public Sector Banks,3.82,Large Cap,4814.0,-872,7451,4814.0,-872.0,7451,4814.0,-872.0,7451.0,223.2425585813806,,,Financial Sector Benchmark,18.51851851851852,10.437618746041798,,False,14895,2.5589703178355663,3942.0,872.0,4814.0,16481,18.0,15.182692307692308,18.0,,False
1006,PNB,Mar 2015,48710,18760,,,6175,31343,384,4397,24.0,3525,18.0,18.0,7.236707041675221,,1125,104.0,1475,16481,976,19035,40,18,1586,17392,19035,73.0,Financials,Public Sector Banks,3.82,Large Cap,4814.0,-872,7451,4814.0,-872.0,7451,4814.0,-872.0,7451.0,223.2425585813806,,,Financial Sector Benchmark,18.51851851851852,10.437618746041798,,False,14895,2.5589703178355663,3942.0,872.0,4814.0,16481,18.0,15.182692307692308,18.0,,False
1007,PNB,Mar 2016,50804,27453,,,6100,34331,413,-5293,-31.0,-3510,-19.0,-2.0,-6.908904810644831,,1078,127.0,2019,26014,1511,29671,58,4,1622,27987,29671,73.0,Financials,Public Sector Banks,3.82,Large Cap,14167.0,-1352,5975,14167.0,-1352.0,5975,14167.0,-1352.0,5975.0,-163.56011183597388,,,Financial Sector Benchmark,-11.829732735667823,12.122087604846225,,False,24392,1.7122442789255503,12815.0,1352.0,14167.0,26014,-19.0,16.89763779527559,-2.0,,False
1007,PNB,Mar 2016,50804,27453,,,6100,34331,413,-5293,-31.0,-3510,-19.0,-2.0,-6.908904810644831,,1090,127.0,2019,26014,1511,29671,58,4,1622,27987,29671,73.0,Financials,Public Sector Banks,3.82,Large Cap,14167.0,-1352,5975,14167.0,-1352.0,5975,14167.0,-1352.0,5975.0,-163.56011183597388,,,Financial Sector Benchmark,-11.829732735667823,12.122087604846225,,False,24392,1.7122442789255503,12815.0,1352.0,14167.0,26014,-19.0,16.89763779527559,-2.0,,False
1007,PNB,Mar 2016,50804,27453,,,6100,34331,413,-5293,-31.0,-3510,-19.0,-2.0,-6.908904810644831,,1102,127.0,2019,26014,1511,29671,58,4,1622,27987,29671,73.0,Financials,Public Sector Banks,3.82,Large Cap,14167.0,-1352,5975,14167.0,-1352.0,5975,14167.0,-1352.0,5975.0,-163.56011183597388,,,Financial Sector Benchmark,-11.829732735667823,12.122087604846225,,False,24392,1.7122442789255503,12815.0,1352.0,14167.0,26014,-19.0,16.89763779527559,-2.0,,False
1007,PNB,Mar 2016,50804,27453,,,6100,34331,413,-5293,-31.0,-3510,-19.0,-2.0,-6.908904810644831,,1114,127.0,2019,26014,1511,29671,58,4,1622,27987,29671,73.0,Financials,Public Sector Banks,3.82,Large Cap,14167.0,-1352,5975,14167.0,-1352.0,5975,14167.0,-1352.0,5975.0,-163.56011183597388,,,Financial Sector Benchmark,-11.829732735667823,12.122087604846225,,False,24392,1.7122442789255503,12815.0,1352.0,14167.0,26014,-19.0,16.89763779527559,-2.0,,False
1007,PNB,Mar 2016,50804,27453,,,6100,34331,413,-5293,-31.0,-3510,-19.0,-2.0,-6.908904810644831,,1126,127.0,2019,26014,1511,29671,58,4,1622,27987,29671,73.0,Financials,Public Sector Banks,3.82,Large Cap,14167.0,-1352,5975,14167.0,-1352.0,5975,14167.0,-1352.0,5975.0,-163.56011183597388,,,Financial Sector Benchmark,-11.829732735667823,12.122087604846225,,False,24392,1.7122442789255503,12815.0,1352.0,14167.0,26014,-19.0,16.89763779527559,-2.0,,False
1008,PNB,Mar 2017,48058,22533,,,9168,32722,430,1540,41.0,1239,6.0,0.0,2.578134753839111,,1079,166.0,5412,35497,1885,42960,58,2,3280,39620,42960,73.0,Financials,Public Sector Banks,3.82,Large Cap,21938.0,159,-9767,21938.0,159.0,-9767,21938.0,159.0,-9767.0,22.212262459662963,,,Financial Sector Benchmark,2.884078212290503,6.3637504481893155,,False,32217,1.1186685288640597,22097.0,159.0,21938.0,35497,6.0,33.602409638554214,0.0,,False
1008,PNB,Mar 2017,48058,22533,,,9168,32722,430,1540,41.0,1239,6.0,0.0,2.578134753839111,,1091,166.0,5412,35497,1885,42960,58,2,3280,39620,42960,73.0,Financials,Public Sector Banks,3.82,Large Cap,21938.0,159,-9767,21938.0,159.0,-9767,21938.0,159.0,-9767.0,22.212262459662963,,,Financial Sector Benchmark,2.884078212290503,6.3637504481893155,,False,32217,1.1186685288640597,22097.0,159.0,21938.0,35497,6.0,33.602409638554214,0.0,,False
1008,PNB,Mar 2017,48058,22533,,,9168,32722,430,1540,41.0,1239,6.0,0.0,2.578134753839111,,1103,166.0,5412,35497,1885,42960,58,2,3280,39620,42960,73.0,Financials,Public Sector Banks,3.82,Large Cap,21938.0,159,-9767,21938.0,159.0,-9767,21938.0,159.0,-9767.0,22.212262459662963,,,Financial Sector Benchmark,2.884078212290503,6.3637504481893155,,False,32217,1.1186685288640597,22097.0,159.0,21938.0,35497,6.0,33.602409638554214,0.0,,False
1008,PNB,Mar 2017,48058,22533,,,9168,32722,430,1540,41.0,1239,6.0,0.0,2.578134753839111,,1115,166.0,5412,35497,1885,42960,58,2,3280,39620,42960,73.0,Financials,Public Sector Banks,3.82,Large Cap,21938.0,159,-9767,21938.0,159.0,-9767,21938.0,159.0,-9767.0,22.212262459662963,,,Financial Sector Benchmark,2.884078212290503,6.3637504481893155,,False,32217,1.1186685288640597,22097.0,159.0,21938.0,35497,6.0,33.602409638554214,0.0,,False
1008,PNB,Mar 2017,48058,22533,,,9168,32722,430,1540,41.0,1239,6.0,0.0,2.578134753839111,,1127,166.0,5412,35497,1885,42960,58,2,3280,39620,42960,73.0,Financials,Public Sector Banks,3.82,Large Cap,21938.0,159,-9767,21938.0,159.0,-9767,21938.0,159.0,-9767.0,22.212262459662963,,,Financial Sector Benchmark,2.884078212290503,6.3637504481893155,,False,32217,1.1186685288640597,22097.0,159.0,21938.0,35497,6.0,33.602409638554214,0.0,,False
1009,PNB,Mar 2018,48725,43345,,,8883,33530,581,-19849,-37.0,-12111,-44.0,0.0,-24.855823499230375,,1080,167.0,6402,53777,2673,63018,255,10,2413,60340,63018,73.0,Financials,Public Sector Banks,3.82,Large Cap,-1742.0,392,7460,-1742.0,392.0,7460,-1742.0,392.0,7460.0,-184.36596133353632,,,Financial Sector Benchmark,-19.218318575645053,8.186481960724615,,False,51364,0.7731917864737059,-1350.0,392.0,-1742.0,53777,-44.0,39.33532934131737,0.0,,False
1009,PNB,Mar 2018,48725,43345,,,8883,33530,581,-19849,-37.0,-12111,-44.0,0.0,-24.855823499230375,,1092,167.0,6402,53777,2673,63018,255,10,2413,60340,63018,73.0,Financials,Public Sector Banks,3.82,Large Cap,-1742.0,392,7460,-1742.0,392.0,7460,-1742.0,392.0,7460.0,-184.36596133353632,,,Financial Sector Benchmark,-19.218318575645053,8.186481960724615,,False,51364,0.7731917864737059,-1350.0,392.0,-1742.0,53777,-44.0,39.33532934131737,0.0,,False
1009,PNB,Mar 2018,48725,43345,,,8883,33530,581,-19849,-37.0,-12111,-44.0,0.0,-24.855823499230375,,1104,167.0,6402,53777,2673,63018,255,10,2413,60340,63018,73.0,Financials,Public Sector Banks,3.82,Large Cap,-1742.0,392,7460,-1742.0,392.0,7460,-1742.0,392.0,7460.0,-184.36596133353632,,,Financial Sector Benchmark,-19.218318575645053,8.186481960724615,,False,51364,0.7731917864737059,-1350.0,392.0,-1742.0,53777,-44.0,39.33532934131737,0.0,,False
1009,PNB,Mar 2018,48725,43345,,,8883,33530,581,-19849,-37.0,-12111,-44.0,0.0,-24.855823499230375,,1116,167.0,6402,53777,2673,63018,255,10,2413,60340,63018,73.0,Financials,Public Sector Banks,3.82,Large Cap,-1742.0,392,7460,-1742.0,392.0,7460,-1742.0,392.0,7460.0,-184.36596133353632,,,Financial Sector Benchmark,-19.218318575645053,8.186481960724615,,False,51364,0.7731917864737059,-1350.0,392.0,-1742.0,53777,-44.0,39.33532934131737,0.0,,False
1009,PNB,Mar 2018,48725,43345,,,8883,33530,581,-19849,-37.0,-12111,-44.0,0.0,-24.855823499230375,,1128,167.0,6402,53777,2673,63018,255,10,2413,60340,63018,73.0,Financials,Public Sector Banks,3.82,Large Cap,-1742.0,392,7460,-1742.0,392.0,7460,-1742.0,392.0,7460.0,-184.36596133353632,,,Financial Sector Benchmark,-19.218318575645053,8.186481960724615,,False,51364,0.7731917864737059,-1350.0,392.0,-1742.0,53777,-44.0,39.33532934131737,0.0,,False
1010,PNB,Mar 2019,52147,39645,,,7367,34656,584,-15370,-35.0,-9550,-21.0,0.0,-18.31361343893225,,1081,167.0,7268,71859,4456,83750,102,5,4457,79185,83750,73.0,Financials,Public Sector Banks,3.82,Large Cap,-33532.0,-629,13969,-33532.0,-629.0,13969,-33532.0,-629.0,13969.0,-128.4465366509751,,,Financial Sector Benchmark,-11.402985074626866,9.664963012777404,,False,67402,0.6226507462686567,-34161.0,629.0,-33532.0,71859,-21.0,44.52095808383233,0.0,,False
1010,PNB,Mar 2019,52147,39645,,,7367,34656,584,-15370,-35.0,-9550,-21.0,0.0,-18.31361343893225,,1093,167.0,7268,71859,4456,83750,102,5,4457,79185,83750,73.0,Financials,Public Sector Banks,3.82,Large Cap,-33532.0,-629,13969,-33532.0,-629.0,13969,-33532.0,-629.0,13969.0,-128.4465366509751,,,Financial Sector Benchmark,-11.402985074626866,9.664963012777404,,False,67402,0.6226507462686567,-34161.0,629.0,-33532.0,71859,-21.0,44.52095808383233,0.0,,False
1010,PNB,Mar 2019,52147,39645,,,7367,34656,584,-15370,-35.0,-9550,-21.0,0.0,-18.31361343893225,,1105,167.0,7268,71859,4456,83750,102,5,4457,79185,83750,73.0,Financials,Public Sector Banks,3.82,Large Cap,-33532.0,-629,13969,-33532.0,-629.0,13969,-33532.0,-629.0,13969.0,-128.4465366509751,,,Financial Sector Benchmark,-11.402985074626866,9.664963012777404,,False,67402,0.6226507462686567,-34161.0,629.0,-33532.0,71859,-21.0,44.52095808383233,0.0,,False
1010,PNB,Mar 2019,52147,39645,,,7367,34656,584,-15370,-35.0,-9550,-21.0,0.0,-18.31361343893225,,1117,167.0,7268,71859,4456,83750,102,5,4457,79185,83750,73.0,Financials,Public Sector Banks,3.82,Large Cap,-33532.0,-629,13969,-33532.0,-629.0,13969,-33532.0,-629.0,13969.0,-128.4465366509751,,,Financial Sector Benchmark,-11.402985074626866,9.664963012777404,,False,67402,0.6226507462686567,-34161.0,629.0,-33532.0,71859,-21.0,44.52095808383233,0.0,,False
1010,PNB,Mar 2019,52147,39645,,,7367,34656,584,-15370,-35.0,-9550,-21.0,0.0,-18.31361343893225,,1129,167.0,7268,71859,4456,83750,102,5,4457,79185,83750,73.0,Financials,Public Sector Banks,3.82,Large Cap,-33532.0,-629,13969,-33532.0,-629.0,13969,-33532.0,-629.0,13969.0,-128.4465366509751,,,Financial Sector Benchmark,-11.402985074626866,9.664963012777404,,False,67402,0.6226507462686567,-34161.0,629.0,-33532.0,71859,-21.0,44.52095808383233,0.0,,False
1011,PNB,Mar 2020,54918,25867,,,9388,36997,614,827,56.0,485,1.0,0.0,0.883134855602899,,1082,168.0,7779,67736,3191,78874,250,4,2048,76572,78874,73.0,Financials,Public Sector Banks,3.82,Large Cap,-12793.0,-338,13591,-12793.0,-338.0,13591,-12793.0,-338.0,13591.0,6.1029319239964765,,,Financial Sector Benchmark,0.6149047848467175,8.523467975336604,,False,65688,0.6962750716332379,-13131.0,338.0,-12793.0,67736,1.0,47.30357142857143,0.0,,False
1011,PNB,Mar 2020,54918,25867,,,9388,36997,614,827,56.0,485,1.0,0.0,0.883134855602899,,1094,168.0,7779,67736,3191,78874,250,4,2048,76572,78874,73.0,Financials,Public Sector Banks,3.82,Large Cap,-12793.0,-338,13591,-12793.0,-338.0,13591,-12793.0,-338.0,13591.0,6.1029319239964765,,,Financial Sector Benchmark,0.6149047848467175,8.523467975336604,,False,65688,0.6962750716332379,-13131.0,338.0,-12793.0,67736,1.0,47.30357142857143,0.0,,False
1011,PNB,Mar 2020,54918,25867,,,9388,36997,614,827,56.0,485,1.0,0.0,0.883134855602899,,1106,168.0,7779,67736,3191,78874,250,4,2048,76572,78874,73.0,Financials,Public Sector Banks,3.82,Large Cap,-12793.0,-338,13591,-12793.0,-338.0,13591,-12793.0,-338.0,13591.0,6.1029319239964765,,,Financial Sector Benchmark,0.6149047848467175,8.523467975336604,,False,65688,0.6962750716332379,-13131.0,338.0,-12793.0,67736,1.0,47.30357142857143,0.0,,False
1011,PNB,Mar 2020,54918,25867,,,9388,36997,614,827,56.0,485,1.0,0.0,0.883134855602899,,1118,168.0,7779,67736,3191,78874,250,4,2048,76572,78874,73.0,Financials,Public Sector Banks,3.82,Large Cap,-12793.0,-338,13591,-12793.0,-338.0,13591,-12793.0,-338.0,13591.0,6.1029319239964765,,,Financial Sector Benchmark,0.6149047848467175,8.523467975336604,,False,65688,0.6962750716332379,-13131.0,338.0,-12793.0,67736,1.0,47.30357142857143,0.0,,False
1011,PNB,Mar 2020,54918,25867,,,9388,36997,614,827,56.0,485,1.0,0.0,0.883134855602899,,1130,168.0,7779,67736,3191,78874,250,4,2048,76572,78874,73.0,Financials,Public Sector Banks,3.82,Large Cap,-12793.0,-338,13591,-12793.0,-338.0,13591,-12793.0,-338.0,13591.0,6.1029319239964765,,,Financial Sector Benchmark,0.6149047848467175,8.523467975336604,,False,65688,0.6962750716332379,-13131.0,338.0,-12793.0,67736,1.0,47.30357142857143,0.0,,False
1012,PNB,Mar 2021,81935,38601,,,12777,50805,982,4325,38.0,2695,2.0,0.0,3.289192652712516,,1083,168.0,8699,59394,3072,71333,181,2,2033,69117,71333,73.0,Financials,Public Sector Banks,3.82,Large Cap,30950.0,-787,5415,30950.0,-787.0,5415,30950.0,-787.0,5415.0,30.393594225780983,,,Financial Sector Benchmark,3.7780550376403625,6.69831961204466,,False,57361,1.1486268627423493,30163.0,787.0,30950.0,59394,2.0,52.779761904761905,0.0,,False
1012,PNB,Mar 2021,81935,38601,,,12777,50805,982,4325,38.0,2695,2.0,0.0,3.289192652712516,,1095,168.0,8699,59394,3072,71333,181,2,2033,69117,71333,73.0,Financials,Public Sector Banks,3.82,Large Cap,30950.0,-787,5415,30950.0,-787.0,5415,30950.0,-787.0,5415.0,30.393594225780983,,,Financial Sector Benchmark,3.7780550376403625,6.69831961204466,,False,57361,1.1486268627423493,30163.0,787.0,30950.0,59394,2.0,52.779761904761905,0.0,,False
1012,PNB,Mar 2021,81935,38601,,,12777,50805,982,4325,38.0,2695,2.0,0.0,3.289192652712516,,1107,168.0,8699,59394,3072,71333,181,2,2033,69117,71333,73.0,Financials,Public Sector Banks,3.82,Large Cap,30950.0,-787,5415,30950.0,-787.0,5415,30950.0,-787.0,5415.0,30.393594225780983,,,Financial Sector Benchmark,3.7780550376403625,6.69831961204466,,False,57361,1.1486268627423493,30163.0,787.0,30950.0,59394,2.0,52.779761904761905,0.0,,False
1012,PNB,Mar 2021,81935,38601,,,12777,50805,982,4325,38.0,2695,2.0,0.0,3.289192652712516,,1119,168.0,8699,59394,3072,71333,181,2,2033,69117,71333,73.0,Financials,Public Sector Banks,3.82,Large Cap,30950.0,-787,5415,30950.0,-787.0,5415,30950.0,-787.0,5415.0,30.393594225780983,,,Financial Sector Benchmark,3.7780550376403625,6.69831961204466,,False,57361,1.1486268627423493,30163.0,787.0,30950.0,59394,2.0,52.779761904761905,0.0,,False
1012,PNB,Mar 2021,81935,38601,,,12777,50805,982,4325,38.0,2695,2.0,0.0,3.289192652712516,,1131,168.0,8699,59394,3072,71333,181,2,2033,69117,71333,73.0,Financials,Public Sector Banks,3.82,Large Cap,30950.0,-787,5415,30950.0,-787.0,5415,30950.0,-787.0,5415.0,30.393594225780983,,,Financial Sector Benchmark,3.7780550376403625,6.69831961204466,,False,57361,1.1486268627423493,30163.0,787.0,30950.0,59394,2.0,52.779761904761905,0.0,,False
1013,PNB,Mar 2022,76242,36026,,,12329,46823,896,4826,19.0,3908,4.0,18.0,5.125783688780462,,1084,169.0,9632,52961,2888,65649,150,4,3472,62024,65649,73.0,Financials,Public Sector Banks,3.82,Large Cap,20032.0,-1204,2032,20032.0,-1204.0,2032,20032.0,-1204.0,2032.0,39.87348229772472,,,Financial Sector Benchmark,5.95287056923944,5.403632282420161,,False,49489,1.161358131883197,18828.0,1204.0,20032.0,52961,4.0,57.994082840236686,18.0,,False
1013,PNB,Mar 2022,76242,36026,,,12329,46823,896,4826,19.0,3908,4.0,18.0,5.125783688780462,,1096,169.0,9632,52961,2888,65649,150,4,3472,62024,65649,73.0,Financials,Public Sector Banks,3.82,Large Cap,20032.0,-1204,2032,20032.0,-1204.0,2032,20032.0,-1204.0,2032.0,39.87348229772472,,,Financial Sector Benchmark,5.95287056923944,5.403632282420161,,False,49489,1.161358131883197,18828.0,1204.0,20032.0,52961,4.0,57.994082840236686,18.0,,False
1013,PNB,Mar 2022,76242,36026,,,12329,46823,896,4826,19.0,3908,4.0,18.0,5.125783688780462,,1108,169.0,9632,52961,2888,65649,150,4,3472,62024,65649,73.0,Financials,Public Sector Banks,3.82,Large Cap,20032.0,-1204,2032,20032.0,-1204.0,2032,20032.0,-1204.0,2032.0,39.87348229772472,,,Financial Sector Benchmark,5.95287056923944,5.403632282420161,,False,49489,1.161358131883197,18828.0,1204.0,20032.0,52961,4.0,57.994082840236686,18.0,,False
1013,PNB,Mar 2022,76242,36026,,,12329,46823,896,4826,19.0,3908,4.0,18.0,5.125783688780462,,1120,169.0,9632,52961,2888,65649,150,4,3472,62024,65649,73.0,Financials,Public Sector Banks,3.82,Large Cap,20032.0,-1204,2032,20032.0,-1204.0,2032,20032.0,-1204.0,2032.0,39.87348229772472,,,Financial Sector Benchmark,5.95287056923944,5.403632282420161,,False,49489,1.161358131883197,18828.0,1204.0,20032.0,52961,4.0,57.994082840236686,18.0,,False
1013,PNB,Mar 2022,76242,36026,,,12329,46823,896,4826,19.0,3908,4.0,18.0,5.125783688780462,,1132,169.0,9632,52961,2888,65649,150,4,3472,62024,65649,73.0,Financials,Public Sector Banks,3.82,Large Cap,20032.0,-1204,2032,20032.0,-1204.0,2032,20032.0,-1204.0,2032.0,39.87348229772472,,,Financial Sector Benchmark,5.95287056923944,5.403632282420161,,False,49489,1.161358131883197,18828.0,1204.0,20032.0,52961,4.0,57.994082840236686,18.0,,False
1014,PNB,Mar 2023,86845,41502,,,12529,51817,905,5151,35.0,3359,3.0,21.0,3.8678104669238302,,1085,169.0,10784,53621,2231,66805,146,3,3188,63468,66805,73.0,Financials,Public Sector Banks,3.82,Large Cap,22592.0,-732,1275,22592.0,-732.0,1275,22592.0,-732.0,1275.0,30.667397060166163,,,Financial Sector Benchmark,5.02806676146995,4.895553729571807,,False,50433,1.299977546590824,21860.0,732.0,22592.0,53621,3.0,64.81065088757397,21.0,,False
